 ;PROCEDIMENTO;RN(alteração);VIGÊNCIA;OD;AMB;HCO;HSO;REF;PAC;DUT;SUBGRUPO
;ATENDIMENTO/ACOMPANHAMENTO EM HOSPITAL-DIA PSIQUIÁTRICO (COM DIRETRIZ DE UTILIZAÇÃO);;;;;HCO;HSO;REF;;109;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;ATENDIMENTO INTEGRAL AO RECÉM-NASCIDO (SALA DE PARTO, BERÇÁRIO E UTI);;;;;HCO;;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;ATENDIMENTO MÉDICO DO INTENSIVISTA EM UTI GERAL OU PEDIÁTRICA;;;;;HCO;HSO;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;ATENDIMENTO PEDIÁTRICO A GESTANTES (3º TRIMESTRE);;;;Seg. Ambulatorial;HCO;;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;ATIVIDADE EDUCACIONAL PARA PLANEJAMENTO FAMILIAR;;;;Seg. Ambulatorial;;;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;CONDICIONAMENTO EM ODONTOLOGIA (COM DIRETRIZ DE UTILIZAÇÃO);;;Seg. Odontológica;;;;;;86;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;CONSULTA DE ACONSELHAMENTO PARA PLANEJAMENTO FAMILIAR;;;;Seg. Ambulatorial;;;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;CONSULTA COM ENFERMEIRO OBSTETRA OU OBSTETRIZ (COM DIRETRIZ DE UTILIZAÇÃO);;;;Seg. Ambulatorial;HCO;;REF;;135;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;CONSULTA/AVALIAÇÃO COM FISIOTERAPEUTA;541/2022;01/08/2022;;Seg. Ambulatorial;;;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;CONSULTA MÉDICA;;;;Seg. Ambulatorial;;;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;CONSULTA/AVALIAÇÃO COM PSICÓLOGO;541/2022;01/08/2022;;Seg. Ambulatorial;;;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;CONSULTA/AVALIAÇÃO COM FONOAUDIÓLOGO;541/2022;01/08/2022;;Seg. Ambulatorial;;;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;SESSÃO COM FONOAUDIÓLOGO;541/2022;01/08/2022;;Seg. Ambulatorial;;;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;CONSULTA COM NUTRICIONISTA (COM DIRETRIZ DE UTILIZAÇÃO);;;;Seg. Ambulatorial;;;REF;;103;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;CONSULTA/AVALIAÇÃO COM TERAPEUTA OCUPACIONAL;541/2022;01/08/2022;;Seg. Ambulatorial;;;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;SESSÃO COM TERAPEUTA OCUPACIONAL;541/2022;01/08/2022;;Seg. Ambulatorial;;;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;"TRANSPORTE EXTRA-HOSPITALAR DE PACIENTES GRAVES COM ACOMPANHAMENTO MÉDICO, DO 
ESTABELECIMENTO HOSPITALAR DE ORIGEM PARA OUTRO ESTABELECIMENTO DE SAÚDE";;;;;HCO;HSO;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;VISITA HOSPITALAR;;;;;HCO;HSO;REF;;;"CONSULTAS, VISITAS HOSPITALARES OU 
ACOMPANHAMENTO DE PACIENTES"
;ACOMPANHAMENTO CLÍNICO AMBULATORIAL PÓS-TRANSPLANTE DE CÓRNEA;;;;;HCO;HSO;REF;;;AVALIAÇÕES/ACOMPANHAMENTOS
;ACOMPANHAMENTO CLÍNICO AMBULATORIAL PÓS-TRANSPLANTE DE MEDULA ÓSSEA;;;;;HCO;HSO;REF;;;AVALIAÇÕES/ACOMPANHAMENTOS
;ACOMPANHAMENTO CLÍNICO AMBULATORIAL PÓS-TRANSPLANTE HEPÁTICO;546/2022;03/10/2022;;;HCO;HSO;REF;;;AVALIAÇÕES/ACOMPANHAMENTOS
;ACOMPANHAMENTO CLÍNICO AMBULATORIAL PÓS-TRANSPLANTE RENAL;;;;;HCO;HSO;REF;;;AVALIAÇÕES/ACOMPANHAMENTOS
;"ACOMPANHAMENTO CLÍNICO DE TRANSPLANTE HEPÁTICO NO PERÍODO DE INTERNAÇÃO DO RECEPTOR E 
DO DOADOR";546/2022;03/10/2022;;;HCO;HSO;REF;PAC;;AVALIAÇÕES/ACOMPANHAMENTOS
;"ACOMPANHAMENTO CLÍNICO DE TRANSPLANTE RENAL NO PERÍODO DE INTERNAÇÃO DO RECEPTOR E DO 
DOADOR";;;;;HCO;HSO;REF;PAC;;AVALIAÇÕES/ACOMPANHAMENTOS
;AVALIAÇÃO CLÍNICA DIARIA ENTERAL E/OU PARENTERAL;;;;;HCO;HSO;REF;;;AVALIAÇÕES/ACOMPANHAMENTOS
;"AVALIAÇÃO CLÍNICA E ELETRÔNICA DE PACIENTE PORTADOR DE DISPOSITIVO CARDÍACO ELETRÔNICO 
IMPLANTÁVEL (MARCA-PASSO, ESTIMULADOR MULTISSÍTIO/RESSINCRONIZADOR, DESFIBRILADOR OU 
MONITOR DE EVENTOS)";;;;Seg. Ambulatorial;HCO;HSO;REF;;;AVALIAÇÕES/ACOMPANHAMENTOS
;CARDIOVERSÃO ELÉTRICA COM ELETROCARDIOGRAMA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;AVALIAÇÕES/ACOMPANHAMENTOS
;"FORNECIMENTO DE EQUIPAMENTOS COLETORES  E ADJUVANTES PARA COLOSTOMIA, ILEOSTOMIA E 
UROSTOMIA, SONDA VESICAL DE DEMORA E COLETOR DE URINA (COM PROTOCOLO DE UTILIZAÇÃO - 
PROUT)";;;;Seg. Ambulatorial;HCO;HSO;REF;;;AVALIAÇÕES/ACOMPANHAMENTOS
;TERAPIA ANTINEOPLÁSICA ORAL PARA TRATAMENTO DO CÂNCER (COM DIRETRIZ DE UTILIZAÇÃO);;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;64;AVALIAÇÕES/ACOMPANHAMENTOS
;TESTE DE PROVOCAÇÃO ORAL COM ALIMENTOS (COM DIRETRIZ DE UTILIZAÇÃO);536/2022;06/05/2022;;Seg. Ambulatorial;HCO;HSO;REF;;152;AVALIAÇÕES/ACOMPANHAMENTOS
;"MEDICAMENTOS PARA O CONTROLE DE EFEITOS ADVERSOS E ADJUVANTES RELACIONADOS A 
TRATAMENTOS ANTINEOPLÁSICOS (COM DIRETRIZ DE UTILIZAÇÃO)";;;;Seg. Ambulatorial;;;REF;PAC;54;AVALIAÇÕES/ACOMPANHAMENTOS
;CARDIOTOCOGRAFIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;MONITORIZAÇÕES
;HOLTER DE 24 HORAS - 2 OU MAIS CANAIS - ANALÓGICO OU DIGITAL;;;;Seg. Ambulatorial;;;REF;;;MONITORIZAÇÕES
;MONITORIZAÇÃO AMBULATORIAL DA PRESSÃO ARTERIAL - MAPA (24 HORAS) - COM DIRETRIZ DE UTILIZAÇÃO;;;;Seg. Ambulatorial;;;REF;;56;MONITORIZAÇÕES
;"MONITORIZAÇÃO AMBULATORIAL DA PRESSÃO ARTERIAL DE 5 DIAS - MAPA 5 DIAS (MONITORIZAÇÃO 
RESIDENCIAL DA PRESSÃO ARTERIAL - MRPA) - COM DIRETRIZ DE UTILIZAÇÂO";581/2023;12/072023;;Seg. Ambulatorial;;;REF;;162;MONITORIZAÇÕES
;MONITORIZAÇÃO DA PRESSÃO INTRACRANIANA;;;;;HCO;HSO;REF;;;MONITORIZAÇÕES
;MONITORIZAÇÃO HEMODINÂMICA INVASIVA OU NÃO INVASIVA;;;;;HCO;HSO;REF;;;MONITORIZAÇÕES
;MONITORIZAÇÃO NEUROFISIOLÓGICA INTRA-OPERATÓRIA;;;;;HCO;HSO;REF;;;MONITORIZAÇÕES
;POTENCIAL EVOCADO INTRA-OPERATÓRIO - MONITORIZAÇÃO CIRÚRGICA (PE/IO);;;;;HCO;HSO;REF;;;MONITORIZAÇÕES
;TESTE DE INCLINAÇÃO ORTOSTÁTICA (TILT TEST) - COM DIRETRIZ DE UTILIZAÇÃO;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;67;MONITORIZAÇÕES
;ADAPTAÇÃO E TREINAMENTO DE RECURSOS ÓPTICOS;;;;Seg. Ambulatorial;;;REF;;;REABILITAÇÃO
;AMPUTAÇÃO (PREPARAÇÃO DO COTO E TREINAMENTO PROTÉTICO);;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;BIOFEEDBACK COM EMG;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;EXERCÍCIOS DE ORTÓPTICA;;;;Seg. Ambulatorial;;;REF;;;REABILITAÇÃO
;INFILTRAÇÃO DE PONTO GATILHO OU AGULHAMENTO SECO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;REABILITACAO E REEDUCACAO DE SEQÜELAS EM TRAUMATISMOS E POLITRAUMATIZADOS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;REABILITAÇÃO PERINEAL/VESICO-URETRAL COM OU SEM BIOFEEDBACK;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;REEDUACAÇÃO E REABILITAÇÃO DE QUEIMADOS PARA PREVENÇÃO DE SEQUELAS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;REEDUCAÇÃO E REABILITAÇÃO CARDIOVASCULAR;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;REEDUCAÇÃO E REABILITAÇÃO DO SISTEMA LINFÁTICO E/OU VASCULAR PERIFÉRICO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;"REEDUCAÇÃO E REABILITAÇÃO DO SISTEMA MÚSCULO-ESQUELÉTICO POR DISTÚRBIOS CONGÊNITOS OU 
REUMÁTICOS";;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;REEDUCAÇÃO E REABILITAÇÃO NEUROLÓGICA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;REEDUCAÇÃO E REABILITAÇÃO NEURO-MÚSCULO-ESQUELÉTICA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;REEDUCAÇÃO E REABILITAÇÃO NO RETARDO DO DESENVOLVIMENTO PSICOMOTOR;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;REEDUCAÇÃO E REABILITAÇÃO RESPIRATÓRIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;"REEDUCAÇÃO E REABILITAÇÃO TRAUMATO-ORTOPÉDICA (EXCLUI TÉCNICAS CINESIOTERÁPICAS 
ESPECÍFICAS)";;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;REEDUCAÇÃO E/OU REABILITAÇÃO DE DISTÚRBIOS CRÂNIO-FACIAIS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;REEDUCAÇÃO E/OU REABILITAÇÃO NOS PROCESSOS INFLAMATÓRIOS PÉLVICOS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;REABILITAÇÃO
;ACTINOTERAPIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;APLICAÇÃO DE CARIOSTÁTICO (COM DIRETRIZ DE UTILIZAÇÃO);;;Seg. Odontológica;;;;;;79;TERAPÊUTICA
;APLICAÇÃO DE HIPOSSENSIBILIZANTE;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;APLICAÇÃO DE SELANTE (COM DIRETRIZ DE UTILIZAÇÃO);;;Seg. Odontológica;;;;;;80;TERAPÊUTICA
;CARDIOVERSÃO QUÍMICA DE ARRITMIA PAROXÍSTA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;CATETERISMO VESICAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;CERUMEN - REMOÇÃO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;CRIOTERAPIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;CURATIVOS EM GERAL COM OU SEM ANESTESIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;DILATAÇÃO URETRAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;ESTIMULAÇÃO ELÉTRICA TRANSCUTÂNEA (COM DIRETRIZ DE UTILIZAÇÃO);;;;Seg. Ambulatorial;HCO;HSO;REF;;24;TERAPÊUTICA
;FOTOTERAPIA COM UVA (PUVA) PARA TRATAMENTO DE PSORÍASE OU VITILIGO;;;;Seg. Ambulatorial;;;REF;PAC;;TERAPÊUTICA
;INSTILAÇÃO VESICAL OU URETRAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;LESÕES MÚSCULO TENDINOSAS - TRATAMENTO INCRUENTO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;PLANEJAMENTO TÉCNICO DA IMUNOTERAPIA ALÉRGENO INESPECÍFICA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;PLANEJAMENTO TÉCNICO DA IMUNOTERAPIA ALÉRGENO-ESPECÍFICA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;PRIAPISMO - TRATAMENTO NÃO CIRÚRGICO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;PULSOTERAPIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;OXIGENOTERAPIA HIPERBÁRICA (COM DIRETRIZ DE UTILIZAÇÃO);;;;;HCO;HSO;REF;PAC;58;TERAPÊUTICA
;REDUÇÃO DE LUXAÇÃO DA ATM (COM DIRETRIZ DE UTILIZAÇÃO);;;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;;96;TERAPÊUTICA
;"TERAPIA AVANÇADA PARA O TRATAMENTO DA ATROFIA MUSCULAR ESPINHAL (COM DIRETRIZ DE 
UTILIZAÇÃO)";571/2023;10/02/2023;;;HCO;HSO;REF;PAC;159;TERAPÊUTICA
;"TERAPIA PARA DOENÇA DE FABRY CLÁSSICA (COM DIRETRIZ
DE UTILIZAÇÃO)";"581/2023
599/2024";"12/07/2023
05/03/2024";;Seg. Ambulatorial;HCO;HSO;REF;PAC;161;TERAPÊUTICA
;"TERAPIA COM ALFACERLIPONASE PARA LIPOFUSCINOSE CEROIDE NEURONAL TIPO 2 (CLN2) (COM DIRETRIZ 
DE UTILIZAÇÃO)";538/2022;22/10/2022;;;HCO;HSO;REF;PAC;153;TERAPÊUTICA
;"TERAPIA IMUNOBIOLÓGICA ENDOVENOSA, INTRAMUSCULAR OU SUBCUTÂNEA (COM DIRETRIZ DE 
UTILIZAÇÃO)";;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;65;TERAPÊUTICA
;TERAPIA IMUNOPROFILÁTICA PARA O VÍRUS SINCICIAL RESPIRATÓRIO (VSR) (COM DIRETRIZ DE UTILIZAÇÃO);"465/2021
624/2024";"01/04/2021
03/02/2025";;Seg. Ambulatorial;HCO;HSO;REF;;124;TERAPÊUTICA
;TERAPIA INALATÓRIA (NEBULIZAÇÃO);;;;Seg. Ambulatorial;HCO;HSO;REF;;;TERAPÊUTICA
;TERAPIA INTRAVENOSA COM ÁCIDO ZOLEDRÔNICO (COM DIRETRIZ DE UTILIZAÇÃO);592/2023;18/12/2023;;Seg. Ambulatorial;HCO;HSO;REF;PAC;163;TERAPÊUTICA
;TERAPIA MEDICAMENTOSA INJETÁVEL AMBULATORIAL (COM DIRETRIZ DE UTILIZAÇÃO);546/2022;03/10/2022;;Seg. Ambulatorial;HCO;HSO;REF;;158;TERAPÊUTICA
;TERAPIA ONCOLÓGICA - PLANEJAMENTO;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;TERAPÊUTICA
;TERAPIA ONCOLÓGICA COM APLICAÇÃO DE MEDICAMENTOS POR VIA INTRACAVITÁRIA OU INTRATECAL;;;;;HCO;HSO;REF;PAC;;TERAPÊUTICA
;TERAPIA ONCOLÓGICA COM APLICAÇÃO INTRA-ARTERIAL OU INTRAVENOSA DE MEDICAMENTOS;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;TERAPÊUTICA
;TERAPIA ONCOLÓGICA MEDICAMENTOSA PEROPERATÓRIA;;;;;HCO;HSO;REF;PAC;;TERAPÊUTICA
;TERAPIA POR PRESSÃO NEGATIVA (COM DIRETRIZ DE UTILIZAÇÃO);;;;Seg. Ambulatorial;HCO;HSO;REF;;148;TERAPÊUTICA
;APÊNDICE PRÉ-AURICULAR - RESSECÇÃO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;APLICAÇÃO DE CONTRACEPTIVO HORMONAL INJETÁVEL (COM DIRETRIZ DE UTILIZAÇÃO);538/2022;22/10/2022;;Seg. Ambulatorial;;;REF;;154;PROCEDIMENTOS
;IMPLANTE SUBDÉRMICO HORMONAL PARA CONTRACEPÇÃO (COM DIRETRIZ DE UTILIZAÇÃO);619/2024;02/01/2025;;Seg. Ambulatorial;;;REF;;170;PROCEDIMENTOS
;AUTONOMIZAÇÃO DE RETALHO;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;BIÓPSIA DE FACE;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;CALOSIDADE E/OU MAL PERFURANTE - DESBASTAMENTO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;CANTOPLASTIA UNGUEAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;CAUTERIZAÇÃO QUÍMICA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;CIRURGIA DA HIDROSADENITE;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;CORREÇÃO CIRÚRGICA DE SEQUELAS DE ALOPECIA TRAUMÁTICA COM MICROENXERTOS PILOSOS;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;"CORREÇÃO DE DEFORMIDADES POR EXÉRESE DE TUMORES OU SEQÜELAS DE TRAUMATISMOS COM O 
EMPREGO DE EXPANSORES EM RETALHOS CUTÂNEOS, MUSCULARES E/OU MIOCUTÂNEOS";;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;CRIOCIRURGIA (NITROGÊNIO LÍQUIDO) DE NEOPLASIAS CUTÂNEAS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;CURATIVO DE QUEIMADURAS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;CURATIVO ESPECIAL SOB ANESTESIA;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;CURETAGEM, ELETROCOAGULAÇÃO E/OU DERMOABRASÃO DE LESÕES DE PELE E MUCOSAS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;ABDOMINOPLASTIA (COM DIRETRIZ DE UTILIZAÇÃO);;;;;HCO;HSO;REF;;18;PROCEDIMENTOS
;DESBRIDAMENTO CIRÚRGICO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;DESBRIDAMENTO DE FERIMENTOS INFECTADOS E MORDIDAS DE ANIMAIS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;ENXERTO DE CARTILAGEM, MUCOSA E/OU COMPOSTO;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;ENXERTO DE PELE MÚLTIPLO;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;ENXERTO OU HOMOENXERTO DE PELE;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;ESCALPO - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;ESCAROTOMIA DESCOMPRESSIVA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;EXÉRESE DE LESÃO COM AUTO-ENXERTIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;EXÉRESE DE LESÃO DE PELE E MUCOSAS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;EXÉRESE DE TUMOR DE PARTES MOLES;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;EXÉRESE DE UNHA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;EXÉRESE E SUTURA DE LESÕES COM OU SEM ROTAÇÃO DE RETALHOS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;EXPANSÃO TISSULAR;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;EXTENSOS FERIMENTOS, CICATRIZES OU TUMORES - EXCISÃO E RETALHOS CUTÂNEOS;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;"EXTENSOS FERIMENTOS, CICATRIZES OU TUMORES - EXÉRESE E EMPREGO DE RETALHOS CUTÂNEOS OU 
MUSCULARES CRUZADOS";;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;EXTENSOS FERIMENTOS, CICATRIZES OU TUMORES - EXÉRESE E RETALHOS CUTÂNEOS;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;"EXTENSOS FERIMENTOS, CICATRIZES OU TUMORES - EXÉRESE E ROTAÇÃO DE RETALHO FASCIOCUTÂNEO 
OU AXIAL";;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;EXTENSOS FERIMENTOS, CICATRIZES OU TUMORES - EXÉRESE E ROTAÇÃO DE RETALHOS MIOCUTÂNEOS;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;EXTENSOS FERIMENTOS, CICATRIZES OU TUMORES - EXÉRESE E ROTAÇÃO DE RETALHOS MUSCULARES;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;EXTENSOS FERIMENTOS, CICATRIZES, OU TUMORES - EXÉRESE E ENXERTO CUTÂNEO;;;;;HCO;HSO;REF;;;PROCEDIMENTOS
;INCISÃO E DRENAGEM DE ABSCESSO, HEMATOMA, FLEGMÃO E/OU PANARÍCIO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;INFILTRAÇÃO INTRALESIONAL, CICATRICIAL E HEMANGIOMAS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;MATRICECTOMIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
;LASERTERAPIA PARA O TRATAMENTO DA MUCOSITE ORAL/OROFARINGE (COM DIRETRIZ DE UTILIZAÇÃO);;;;Seg. Ambulatorial;HCO;HSO;REF;;51;PROCEDIMENTOS
;PLÁSTICA EM Z OU W;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PROCEDIMENTOS
